,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,average_temp,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_watts,max_watts,weighted_average_watts,kilojoules,device_watts
10,2,Needed to blow some steam off with that one,11337.5,4263,4266,301.0,Run,Run,0.0,3068647183,2020-02-03T16:40:39Z,2020-02-03T17:40:39Z,(GMT+01:00) Europe/Zurich,3600.0,,,Suisse,7,6,0,1,0,False,False,False,False,everyone,False,g4743002,"[47.409733, 8.575888]","[47.409586, 8.575463]",2.66,5.6,77.0,20.0,True,144.5,163.0,False,True,643.4,399.8,3275336433.0,3275336433,garmin_push_4510226444,False,2,0,False,32189792,1,a3068647183,yuj`Hg~is@TT@ZCRDDzAr@n@n@|A|@|ClAxC~A~B`BZBzAf@pAT`DjAhArA~@dCZAf@UL?b@hA`@x@FVDb@HZl@^x@p@XFRERIR]j@}ALUxAyAxAiBVQxAeBpAs@r@YPOf@s@d@YrDa@pB_@hAY\SrAa@~AwBJGPYdA{@|@}@d@]LCvAkATMz@{@pA_Bh@aAhCkCRa@tB_CbAyAbAmAP[ViARc@RWrA}@dB{CJ[d@aD\u@f@e@TKVBx@n@bAZ`CpAVT^v@XjAn@rEVt@V`@|@jAbAn@rAf@Xj@VLb@^z@nCNZd@h@b@vAdB`ERjAFzAA~AJn@XvA^`APx@\x@D^lAhB|AfAfB|@VRHHRh@Hl@?Na@`@_@n@g@hBEp@F~AApANhBMjBYhB]fAO~@c@lAU`@ANKAg@a@w@_@s@q@k@W{@m@a@Qc@]]c@YIq@_@]Ya@k@wAmA_EnAyChBgCnB_AxAYNmAhA_@Xq@XGJMzACpA@XEj@g@zCKlABbAN|@|AnDJ\RvAKpA]vAE`@S^Kp@Sp@w@pBU|@?ZGRKtA@l@L`AXn@r@hA|@Xt@\nALDNGRYb@g@lAILGTO\i@^o@Xe@KW?aC|@eAp@GLEb@DLNL\Hp@AXTh@t@f@`Aj@z@x@p@xCd@DFKPcBT{BC{@Qe@Jk@\gAnAo@`@}BRiAj@qB^KTJ`@D^[LcA_@gAIgAw@eB{@oFmBqBWmAo@aEa@k@OeAKoBq@y@AUUk@_Ao@o@yAmB{BsBq@w@eB}Ai@m@MWk@m@a@m@UQ[a@Ua@q@sBKcAEeA@g@Ey@WcB?]Fe@P]F]EaBG_@BoAJy@CqAH_C@_CTcFReBLsBBSJSL{@Bg@Hs@AWH]`@eANm@`@}@H[d@iCnAoEr@uA^iAtAkBl@i@L]NMx@kAHa@V]PI\k@HE@IPOBa@HONGJQRIIYKMuAUBUKMo@DuB|AiCvCo@j@}AnB_AfBOH[@wA_A]G?c@Mq@q@_BUQa@Ac@FWAOKMo@Ma@w@kAUi@YWuAQkBGi@WQCi@]UGs@w@a@MsB_Bg@QWSkAg@KMgA_@aAm@i@KeAc@eA_AU?,2,,,,,
11,2,Afternoon Run,7813.2,2551,2615,159.0,Run,Run,0.0,3056288388,2020-01-30T12:00:02Z,2020-01-30T13:00:02Z,(GMT+01:00) Europe/Zurich,3600.0,,,Suisse,6,9,0,1,0,False,False,False,False,everyone,False,g5586542,"[47.380451, 8.533907]","[47.409681, 8.575668]",3.063,13.1,79.7,19.0,True,148.0,157.0,False,True,538.0,426.8,3261436425.0,3261436425,garmin_push_4494572407,False,2,0,False,32189792,1,a3056288388,y~d`H{was@?WDa@EKFi@Xm@RW^aBL[TWh@aANuCA{@Gm@A]rAmFHONFF?BKDWAi@?gAReBL_@ZqA`@}@Ha@Q[a@[QU?{@GwAMo@DKCACO?_@EKIMIAe@ZyAd@]WSc@k@g@G@WLADSH[LMAO?]Fk@KMBSn@QNO\[HCFA^WP_Ab@]FUCWDGLm@Ou@Bg@EIEOUc@Ea@QY]Q@]VcA\[FUAKHMZe@d@ID]E_@NWRAHY@c@ZMRu@h@e@IICCEKGQA[QmADe@Au@H_@H]Bq@GQBWLIA]DMDk@LOHUF_A\WDwAl@GHq@R]I]A[PKPc@Xc@\GVIJOFi@b@IXu@VU?GDSB_@UM?UF[DEE]GK@WEo@?IGUEG@SE[WS?e@OWO_@Km@Eo@UMKUEOK_A[KIo@KWQA?SKYGOIm@m@kAW[mB}@q@I[]w@De@JWXiA^_AB_@FS?o@b@{AR}BHa@F}@AAIFYFICIIGGAK?GNML[BUB{APg@j@i@j@}Ab@eA`@s@Zy@@c@KmB?mALkACm@JgDGoAFqA?eAGa@U}@Oa@QWaB}@s@Q_@SkBSO?kAI_@MeAKs@WIGg@MMIk@IWIm@_@eAc@eBiAa@_@qA}A_@]{BcCwAoA[Sy@q@w@}@u@sAWcA_@yBAOIo@OkCA}@\m@Ja@@Q?MK_@?QFO?]CIHi@Ea@?YF_@Gu@BIAg@JaAGg@@wAH]B]Gs@BIHwBDOAWBYEC@OCCHq@Nu@BSAIZqATcBRy@Dg@J[Hq@H_@N_@BYp@cC\y@J[Lw@Ng@P]Z{@?KT_@BBA`@@?HMNETQbAmAXe@jAuCNaAHgA@eABk@Le@\]b@y@PKPu@RwBIyBCEEYWs@GIE@ONo@nBw@jBSp@]|@c@vAC|@GPEFSDuCpCY\k@lAU\WTM@WIe@YSIi@YEOCg@KQ[m@e@oAKOs@POEQOm@sA}@cC@_@EMIOGCOFQN_B[Q?S`@CJ[FE_@i@g@[DW]]Qe@a@g@]MQm@^GEAGBEJAFMEIUQ[m@W]]GKSe@Oc@i@QN]]SGKDC?GQk@i@m@]QYO\_@Bk@IQMUKe@Gg@WGS,2,,,,,
12,2,Lunch Run,8657.7,3593,3696,389.0,Run,Run,,3053531382,2020-01-29T11:25:05Z,2020-01-29T12:25:05Z,(GMT+01:00) Europe/Zurich,3600.0,,,Suisse,4,10,0,1,0,False,False,False,False,everyone,False,g4976965,"[47.357324, 8.520877]","[47.357603, 8.521157]",2.41,12.6,78.9,18.0,True,152.0,166.0,False,True,781.0,391.2,3258281683.0,3258281683,garmin_push_4491091335,False,0,0,False,32189792,1,a3053531382,gn``Hmf_s@`AbGBxBHjAd@xA^^\h@v@n@^JnB?d@Nb@n@XtAX`@`Ah@l@t@`@V~AjBl@|@NNLr@JhAHlDNxARf@|@|@LTHr@JLJFt@@l@Kb@k@dB_D`@WhAWr@l@|@h@l@z@dAd@bATl@Xz@X^TLTb@^x@\lA~@b@JZFdAKv@@n@Sp@ElAHl@J`A`@dAVp@DfAf@Z@NEZ[bAg@t@O^SL@TdADh@ZX\v@HtAUhAMXMH[CWHq@v@MXt@Kf@DlAz@THX`@LJ`@FLAFGGPC`@MX]`@UI]w@UQoAbAMPR?p@SFBLFP~@FP`@VHPTVz@`@~@OBDGZe@PM^SEIB?P^VRBBBCFNI`ADZKLKL[r@s@PDLRDT\NrABv@VZ@DHAEn@MHSRKB\JNSRE^UHCFOHTHIBBFk@Be@Z[`@]VWKc@R]^Ql@h@Mj@^f@BXLTRt@^h@IBj@INE\U@QXO\@Dl@Qh@FxAGj@_@Re@FWRWXKf@H\SBH?XCVIVw@?e@TOXIf@Fj@Al@QpB{@TDLARQr@GD?HGJODMLs@Aw@b@Q`@Ij@BZPPlB`@b@b@z@Bp@RRTk@c@_AMg@a@_A[[UKMES?i@DMr@q@n@UZSN]BUdA}ATy@RqBb@gAPSRGFc@AGGKMBYGi@bBYHW\mBEw@OKOBUb@s@@k@UJ]GQKMUw@_@G]GA[L]AYISS?E\Y^BpAcAH@^[\KbBiAD_@O[KBWb@GJYG_@[[Io@Dc@E]W_Ba@EG?MOf@SjAeBM{@WKOBOC?LQf@YAOGIu@EAGWEQQc@mAs@iAGSi@ZWIACV_@V@H|@FDf@WNQRa@@IEY@AYGOO{@sA{@k@UNOAN[TQLYXQHOB]QkA\QJQ@My@gDSe@[EwAt@Q\_@Dm@ZWEUQe@GWSiBu@gC{@_Fj@YLkAF[OYYeAq@c@i@iAy@gBe@cAc@aA[y@q@y@c@aA}@s@]aBSe@[{AkCSo@O{@[}@SiASm@Sg@Y_@K_@w@wA]oAIkAAy@{@mCOm@Cq@Ig@_@uAYq@eA_@qGsAu@Ww@Ya@q@WKuAK]B_@\YBe@G,2,,,,,
13,2,Lunch Run,11486.9,3902,3909,65.0,Run,Run,0.0,3047664704,2020-01-27T10:39:31Z,2020-01-27T11:39:31Z,(GMT+01:00) Europe/Zurich,3600.0,,,Suisse,9,9,0,1,0,False,False,False,False,everyone,False,g5586542,"[47.357252, 8.521222]","[47.358717, 8.523571]",2.944,5.3,77.7,21.0,True,152.4,167.0,False,True,443.2,386.6,3251615737.0,3251615737,garmin_push_4483564907,False,3,0,False,32189792,1,a3047664704,ym``Hsh_s@JI~@Fj@Uf@IFD^nBZVz@XjBR`Cb@lBXPPPf@j@nCZlAXv@R^LZxA~AbAl@l@r@vArBf@`Ab@f@j@R\D~B]b@P\VXLl@b@l@Xp@VPIHa@LqC@yABE`Ci@hAKt@UvB[jBc@t@[h@_@fDeBv@Ut@Mv@]lAa@x@QrAIdBFpAZpCrAPBn@l@fAl@`@LfBvA|At@t@CrARfBYfAs@~@qAbAeBt@k@^a@Zk@TcAP_@b@q@Jy@t@cBn@a@r@Wl@]d@IVQn@S~@Cj@MVAz@LT\XFZTfAXpAx@xAlAVZn@h@VLnAVz@z@~@l@l@NxDv@jAAfAa@dBw@`@a@dBaAv@[xAKfAPt@VZGbFcCx@k@Vi@f@SRDDCJuBD{CCgA@aBl@eDf@y@vAmAbA_@XGtANp@?fCY~@ShAMjAIl@OdAc@rBqAhAiAPW^{@Ty@fAsBr@}@l@gAd@s@Xo@t@uAFSb@s@d@o@XUt@OL@@JE`@?zAi@Pk@f@q@tAi@x@sAtCc@x@GR}@~AWXO\a@p@{AnBoArAg@\cAb@yCr@sBTo@BSDg@Ve@E}CVSDKLg@`BMxA]nAODQIQ?ELMnAIbEE^CBiADi@Lw@\WXaBd@g@\aA~@qBT{AQy@H{@XgBz@[HgAp@c@Le@Zq@TiAHo@G}@YUKaBQo@a@o@UU]MIwAk@m@i@{As@kAoAi@_@WI[]sBaAgAQ_C^eA`@gAj@]JOLa@JUPeA|A[bAKJ_@|@e@tAURq@jASL[ZM\g@r@g@hA{@~@YDg@C]JwAKsBg@gAm@[_@aAYM?{@i@s@o@o@YY]_@OIBqAu@YWOGk@Tu@O_@?YN_ALg@B[JIFCLc@N[IaB^eAj@wA|@YHUNUByAt@s@T_BRwBh@yCj@s@AECMW?a@E[SSeAUs@_@qCqDa@gAGa@M]Ym@Eu@I]Go@Og@M{@cAqDgBkHe@eCw@oBa@q@MFYOSJQEoAw@Us@QKOCy@FKEGLq@Z}@FSHcCE[IYBWN{AH}AXGLi@F[x@E?OQg@RONaALUVgBtAQDs@FIIo@Ae@KgBH_@KGF?\In@@D`@KXHZ?DMRAhBc@p@W,2,,,,,
14,2,Trying new shoes + core strength + stability workout,12597.0,4253,4253,266.0,Run,Run,0.0,3041773254,2020-01-25T12:17:36Z,2020-01-25T13:17:36Z,(GMT+01:00) Europe/Zurich,3600.0,,,Suisse,11,9,3,1,0,False,False,False,False,everyone,False,g5586542,"[47.4094, 8.575336]","[47.409568, 8.575554]",2.962,7.2,79.7,17.0,True,157.8,183.0,False,True,585.6,386.8,3245024553.0,3245024553,garmin_push_4476270258,False,3,3,False,32189792,1,a3041773254,wsj`Hyzis@jBtAjEdBf@L|Ar@tA|@\r@TLfCr@`E~@`@DZNd@`@`ApA\v@Jf@ZLRQf@INRTd@HZ^t@HjAhCfAXAb@S|@_BlAeAf@o@VOrA_Bd@w@hAeAr@_@`@IJRj@NLJGVY@YPMR}AtDgAvBm@~@m@xAu@z@iAjBa@`AMp@g@dA]xAq@rBA`@OvAa@lBQlAIpAU`AMlDEBOh@Cd@ArCEh@EvDc@hE@dAV~@BfAK`@g@tAPjAh@xAB\C\D`APr@FdAd@jAhAbBv@r@z@b@Z\\VP`@b@Zl@j@pApBfAlA\Vn@Th@Xx@tAXBrAz@x@VVCrBRd@HTHBH|ACnCt@|AX`DzAjBn@vB|AjDh@p@b@p@V|@r@lA\PLf@Jz@b@r@Hf@N^ZzBt@PRj@Vr@f@f@Fj@PdBVbDB`AH\Pf@DlBIlAPpBg@d@PLLpBR\ITFbAgAL[v@m@H_AXaAf@kATaAf@sAh@gAp@mBFUIg@?s@PyA^w@lAgDLe@Hi@b@cB`A}BbAaDh@cA\aA^g@Lk@\g@h@{A\o@Ha@@[Je@rAsCGSCq@GOCc@Lo@RuBDgAVgCAu@Fa@Ds@n@{FFo@FeBZ_CCOHcA?eAHuAJcAIcAA_AKcBBsBGgAOaAAc@a@cBIe@Qe@UYiAw@m@UIK{G_C}@m@YGMRY`AqAvA[l@WvACfALhBB`AYvAK~B]|BMnA[x@a@t@Kb@{@jBI^s@lBs@nA_@nAaBxDMb@[h@wAhBo@dAgBtBc@^c@jAq@pAiAnEc@`EOx@{@pB_@j@UVw@xAg@r@Yz@Ir@o@fBk@dD[dAe@fAMr@SLyB`@s@Xu@Hc@`@m@fAMBm@Ge@_@UGo@EqA]_@Bg@TkAc@YCEFER?hCJdB`@jBJZCTmAq@wHkCu@_@oCs@oAo@wA]sAIs@BqBa@uAq@s@AwAg@kAk@mBoB}CqC}G_HcAsAq@yASq@KsAEgB]gC@a@\cA?e@OkBAs@RgFBoCNmFZiFTaBRo@NmAh@}BLs@u@eCMy@OeBB{Ak@qBkB_DIc@@s@Gi@q@oBIKg@gBuAiDSKUBc@UmA@a@LWI{@cAe@MkFoDaDqAiC}A}Am@s@i@k@O,2,,,,,
15,2,Evening Run + core strength + eccentric heel drop,12788.5,4221,4221,315.0,Run,Run,0.0,3037080142,2020-01-23T17:48:05Z,2020-01-23T18:48:05Z,(GMT+01:00) Europe/Zurich,3600.0,,,Suisse,18,6,0,1,0,False,False,False,False,everyone,False,g3894534,"[47.409614, 8.57565]","[47.409552, 8.575421]",3.03,6.3,79.3,22.0,True,153.4,176.0,False,True,621.0,384.8,3239784534.0,3239784534,garmin_push_4470265882,False,8,0,False,32189792,1,a3037080142,auj`Hy|is@C^^Hp@b@Al@BHRR\R|Ad@TNb@Df@Xf@C\Vh@Pl@`@^L|@n@j@R`Af@HFHTZZfAB~Dx@pAjCdAlAVt@HBZI`@YV?d@nARZTnAf@b@BPnAv@r@QVc@^_AT]f@_@`AqAr@o@vAoB~A{Ax@_@b@CNVh@V\Zk@NULy@rAaAvBw@hA_AnB_C`DeAvBuBzGMp@Ur@a@dC_@dBg@jHQhAMxFc@hKAv@FhCIp@Wx@AZ^xAHh@Nj@P`ALtBXxAb@~@~EvFn@d@zAbBnAbAhArAnA`ATTT`@RNx@T|@f@VHdC\z@V`B@d@L|@j@fA^zAJ~Bz@~@FjF~AlBz@`Aj@dA|@r@\hC~@DFz@ZjErA~@r@tAr@fALhCB|@ZfAAlBPjBB~@Nv@QTMpAC\T^JfBFj@[\?NUdAg@DYZo@Jg@P_@J{@Ni@r@cAx@{ADWh@kANw@SkBIc@RUl@uA?QRa@Bc@z@_DXe@Fc@Zo@Fm@^m@lAcDV_@Vq@B_@DOn@kAJ[b@u@@WXc@H[b@{@JsAd@_AVYL_@RODe@Sq@Ho@@cA\{DCc@BeANeBPaAPqCL_AAg@D_@DkAVeBBi@R_C?g@Lu@JiBGaAG[Bu@Au@K}BKgAA_AIuAG]Og@e@oAWa@o@]_ASgDcBsBs@i@Wk@e@UGKJe@hAiApAQ`@Qr@MpAGjBNnDQlDId@Wr@C`@a@pA[^u@hCa@bA}@nBU\Sl@u@tAaDbHeBxBm@~@cAdAMXgAvAWnAs@rBKv@Sr@W`CE`A[~Bs@tAyBbCs@l@e@t@Sj@Cd@fAp@NRDnAb@CJBHTMjABz@DRZl@Ll@E`@_@d@}AtAaAd@oBd@m@CiBPk@OW?sClC_AVcBL_Aj@{BHEFIZFx@y@e@wAo@qG{BuBi@y@[gB{@eF[cAUyBu@a@GaBo@iAo@iD{CgCmC{DuDqAaB_@{@]gAMqAIyAIgEOe@BS^iAAg@EOBe@O}ALeBBcCCcBVoEb@oEBuAJsATu@PoAr@kDm@{AWeAYoC@sBIc@_DiEBq@Jg@Ai@s@mBEWSQ_@gAw@sAWm@e@k@aAa@{ACoAQeAg@yAaAeB_Bq@SqAs@s@UUW{@a@yEoBWU,2,,,,,
16,2,Ride + core strength + eccentric heel drops,24729.6,3780,3780,0.0,VirtualRide,VirtualRide,,3034408639,2020-01-22T18:15:58Z,2020-01-22T19:15:58Z,(GMT+01:00) Europe/Zurich,3600.0,,,Suisse,0,4,0,1,0,True,False,False,False,everyone,False,,[],[],6.542,7.8,83.8,,True,131.1,167.0,False,True,,,3236807886.0,3236807886,7a7a4875-1c7f-4c27-a58c-4f693ea5de5b.tcx,False,0,1,False,32189792,1,a3034408639,,2,173.1,224.0,176.0,654.3,True
17,2,Lunch Run,9126.9,2980,2980,127.0,Run,Run,,3027571323,2020-01-20T11:12:28Z,2020-01-20T12:12:28Z,(GMT+01:00) Europe/Zurich,3600.0,,,Suisse,7,9,0,2,0,False,False,False,False,everyone,False,g4976965,"[47.357421, 8.520847]","[47.357398, 8.521075]",3.063,6.0,78.7,19.0,True,153.1,175.0,False,True,467.6,406.2,3229189703.0,3229189703,garmin_push_4458011558,False,3,0,False,32189792,1,a3027571323,{n``Hgf_s@ZSVWNIx@YTE\@LNN\n@Jt@ZXPpAh@tBb@vBh@PJNRHZl@tCl@zAn@lALJFAhA}At@oAzAaDNSNKdCcABCHUOcA{@eDY{Aa@mAKu@UcAGc@AuABIRSRQ\GTBZRNP^|@Xj@jBhC^`AX~AXbAL\nAzB`@b@r@XTD^RNP\p@^hBTb@NPf@b@PPHb@VhB?f@CZKVSR[Fw@Jw@Fo@EGl@Bf@DDPD\@pACXE^GXItAQv@MjCu@jAk@XUp@WTOjAi@rAc@b@Gt@]h@IXDROt@UTOJC|AEf@FhATn@Rj@TpAr@v@n@nAv@RHn@`@LDj@XLHTVRHLN^RVFh@?\D`@@t@KXIH?XMx@s@XQr@eAXy@l@u@zAuBFOX_Ad@m@BAJKCe@BQN_@t@sAHCx@KhAm@\WRUVMbAOB?HFH@\ETKP?TDP@XRXh@l@j@h@V`@\VHNAXFh@Tt@l@zA|@b@TV@VHTLl@l@PLd@Lz@`@TDTBp@NT@NJ\CnADPARIZ[VMd@Mx@ELIJONG^FXOPYj@[pAWRIXG\?h@EFLRLH@ZCp@Ov@_@LKrAq@t@i@j@WJMXQRQVBHPIj@a@nBg@z@MLOH}@Lo@?g@IE@c@MWEMCSMo@Ic@SY@QB_@?uAVYN[Dq@Pu@Vu@\SBm@PUPSHWPk@HqAFs@WM?w@Og@?[E_@M[QcA}@y@Wi@[UUuAeAOUiAw@aA_@}AcAeB]S@w@Vg@Fc@T_@JK?s@NW@ODa@@QDUHo@d@o@r@ITcAdB[fAGb@EJu@jAY^e@f@k@fAoAbBk@b@i@NeALaBMc@Ok@Ws@_@i@U}@i@YGQS_Au@uBsA_@SyBi@w@Ig@CiAP}@Hk@Lo@DSFKAe@RQL[BILmAf@a@\s@Z{@p@WFo@\WB[Rq@Hg@Pk@HYFGDg@B]HSLQH{AJSFYBKAMGWmAKMGCSAYKIAc@UABqA}@e@cAm@_Ai@oAWaAG]EKMeASy@_@}@CAoAj@SROH]X{@Nk@@q@J]CU?uAWe@A]I[Oq@IIGa@MoCg@uCq@w@K]ISQUc@WYs@Qm@AQB[Le@Z,2,,,,,
18,2,Power Workout + core strength + eccentric heel drops,30116.8,4803,4803,0.0,VirtualRide,VirtualRide,,3025786052,2020-01-19T15:16:47Z,2020-01-19T16:16:47Z,(GMT+01:00) Europe/Zurich,3600.0,,,Suisse,0,4,0,1,0,True,False,False,False,everyone,False,,[],[],6.27,6.8,86.3,,True,130.2,153.0,False,True,,,3227153103.0,3227153103,3cdc7394-6784-4ca6-8e78-7d8c0f877f65.tcx,False,0,1,False,32189792,1,a3025786052,,2,157.2,227.0,157.0,755.0,True
19,2,Back at running + core strength + eccentric heel drop,8908.7,3045,3049,56.0,Run,Run,0.0,3022290403,2020-01-18T15:09:18Z,2020-01-18T16:09:18Z,(GMT+01:00) Europe/Zurich,3600.0,,,Suisse,2,9,0,1,0,False,False,False,False,everyone,False,g3894534,"[47.410317, 8.576582]","[47.410367, 8.57656]",2.926,8.1,77.7,21.0,True,147.7,158.0,False,True,433.8,375.0,3223261373.0,3223261373,garmin_push_4451422401,False,0,0,False,32189792,1,a3022290403,myj`Hsbjs@j@iD\iCLqAh@_EP}@Hy@b@eCF{@`AmGRcCf@cD`@gE\eANmAPy@JaA@g@N_ATm@NaAXm@Va@\Ml@y@\k@Vm@N}@FgA@kBNaA?MDWHa@JaABw@HsA@yAAYViCFiB?oAPcB?[CMPaBD_BP}B?a@Bg@I_APuBB{ALuB?s@FiARw@lDcFF@e@p@r@g@\_@n@oANQPg@Tc@\_@`@m@XYTi@r@w@DAJFd@tATh@@@@?JUF[Lc@PqANqBAWQU?ETk@?YDUZRf@KDEb@mA`@k@ACZqBNi@bAiCDQ?E]OOCa@CCRHXB?FIHg@DKDc@Cc@Ig@?MFIZOFMZ}AFyALsADSJQN]Ju@Do@RaBRgARq@Fy@L]H[?g@Fm@T{AFy@Nw@Ju@Lg@PwADcC?eCEi@EeCUwBc@aBQeA?i@^kDBiAn@_GZuAPi@P]~D_FjAiBdBgBtB_Dr@u@RMF?@TE`@e@LUPuA`Bq@r@o@z@gAhAYT}@nAWv@CZ[r@Ql@wAzB_@jAIh@u@|HIvA@f@Bf@l@jDDJ^FBHArAFz@?h@L~BVxBFx@Lr@HvBFZL\BXMfBId@M^OvAe@`A@d@MVQf@e@zBCTWbAe@fCUCYa@q@i@q@MOJe@tAIh@GhASbBGPYZANLp@?|@Kh@M`@Aa@DETEd@?JDAHa@fAI`@m@dBOz@?NM`@Ud@a@h@c@Ve@Ri@`@SZ?ZBFVLFJ?HEbAOfBI`@IRER?TQWAMYu@OmAK@_@j@{@v@]XgAdBWj@IJO\DA?C[n@i@~@SXm@d@UXGBE?Be@mATeAc@fOtZyH{ME]sDiBWT?HAjAD~@BjAItBCZ@f@Ab@IPIj@IdAKz@ATAnAMbCGd@ClAKlAIj@ArDCp@Eh@BJG\MPQpFGp@M`@CZ@JS`AElAMhAKf@Qh@o@jAYLEDi@tAe@zBQrAW~@Oz@Cb@e@nCI`A[j@Oj@Ml@M|@GbA_@zCq@bF]`DK^Av@Gj@Md@MtAKnAUdBc@xBWlBKl@Ep@,2,,,,,
20,2,Evening Swim until that calf went nuts...,1300.0,2027,2400,0.0,Swim,Swim,,3019834006,2020-01-17T19:24:50Z,2020-01-17T20:24:50Z,(GMT+01:00) Europe/Zurich,3600.0,,,Suisse,0,5,0,1,0,True,False,False,False,everyone,False,,[],[],0.641,1.3,21.6,26.0,False,,,False,False,,,3220519447.0,3220519447,garmin_push_4448432588,False,0,0,False,32189792,1,a3019834006,,2,,,,,
21,2,Power Workout,22936.5,3628,3628,0.0,VirtualRide,VirtualRide,,3011816377,2020-01-14T21:23:23Z,2020-01-14T22:23:23Z,(GMT+01:00) Europe/Zurich,3600.0,,,Suisse,0,5,0,1,0,True,False,False,False,everyone,False,,[],[],6.322,6.9,85.3,,True,117.6,150.0,False,True,,,3211520676.0,3211520676,e87f05b2-ad91-49ff-a068-62a228b0356c.tcx,False,0,1,False,32189792,1,a3011816377,,2,161.5,266.0,164.0,585.8,True
22,2,Power Workout,21566.1,3603,3603,0.0,VirtualRide,VirtualRide,,3005330414,2020-01-12T14:53:13Z,2020-01-12T15:53:13Z,(GMT+01:00) Europe/Zurich,3600.0,,,Suisse,0,3,0,1,0,True,False,False,False,everyone,False,,[],[],5.986,6.6,93.1,,True,129.5,150.0,False,True,,,3204259079.0,3204259079,972176b2-f1e0-4e6b-878b-75214aec7f92.tcx,False,0,1,False,32189792,1,a3005330414,,2,143.9,195.0,147.0,518.6,True
23,2,Can't Run so let's Swim 🤗,900.0,2631,2745,0.0,Swim,Swim,,2999251661,2020-01-10T18:16:02Z,2020-01-10T19:16:02Z,(GMT+01:00) Europe/Zurich,3600.0,,,Suisse,0,6,0,1,0,True,False,False,False,everyone,False,,[],[],0.342,0.6,22.1,26.0,False,,,False,False,,,3197510285.0,3197510285,garmin_push_4422240320,False,0,0,False,32189792,1,a2999251661,,2,,,,,
24,2,Power Workout,21241.0,3603,3603,0.0,VirtualRide,VirtualRide,,2994226905,2020-01-08T20:36:19Z,2020-01-08T21:36:19Z,(GMT+01:00) Europe/Zurich,3600.0,,,Suisse,0,5,0,1,0,True,False,False,False,everyone,False,,[],[],5.895,6.4,85.6,,True,117.9,151.0,False,True,,,3191835429.0,3191835429,c34dc27f-d86a-4246-aa3b-9d65a8025d04.tcx,False,0,1,False,32189792,1,a2994226905,,2,139.3,213.0,141.0,501.8,True
